,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2833,21992,1610612759,SAN,San Antonio Spurs,0029201057,1993-04-19,SAN @ SEA,L,240,89,32,67,0.478,3,6,0.5,22,25,0.88,12,23,35,20,3,3,27,27,
2834,21992,1610612759,SAN,San Antonio Spurs,0029201053,1993-04-18,SAN @ POR,L,240,101,35,76,0.461,4,6,0.667,27,39,0.692,8,31,39,22,7,5,14,32,
2835,21992,1610612759,SAN,San Antonio Spurs,0029201039,1993-04-16,SAN vs. SAC,L,240,93,38,83,0.458,4,10,0.4,13,23,0.565,7,27,34,23,11,10,14,25,
2836,21992,1610612759,SAN,San Antonio Spurs,0029201024,1993-04-14,SAN @ GOS,W,240,96,38,81,0.469,1,3,0.333,19,26,0.731,14,30,44,26,8,6,17,25,
2837,21992,1610612759,SAN,San Antonio Spurs,0029201018,1993-04-13,SAN @ SAC,W,240,110,41,80,0.513,2,9,0.222,26,35,0.743,4,38,42,26,11,2,14,19,
2838,21992,1610612759,SAN,San Antonio Spurs,0029200995,1993-04-10,SAN @ HOU,L,240,88,36,74,0.486,3,6,0.5,13,16,0.813,6,23,29,19,9,1,15,20,
2839,21992,1610612759,SAN,San Antonio Spurs,0029200984,1993-04-08,SAN vs. LAC,W,240,112,37,75,0.493,1,5,0.2,37,44,0.841,8,32,40,23,13,6,20,19,
2840,21992,1610612759,SAN,San Antonio Spurs,0029200964,1993-04-06,SAN vs. GOS,L,240,111,42,88,0.477,4,14,0.286,23,38,0.605,15,22,37,25,10,6,16,22,
2841,21992,1610612759,SAN,San Antonio Spurs,0029200959,1993-04-04,SAN vs. NYK,L,265,103,40,77,0.519,1,6,0.167,22,39,0.564,10,32,42,20,5,9,14,31,
2842,21992,1610612759,SAN,San Antonio Spurs,0029200939,1993-04-02,SAN vs. MIN,W,240,108,40,82,0.488,4,14,0.286,24,28,0.857,10,26,36,25,5,10,9,17,
2843,21992,1610612759,SAN,San Antonio Spurs,0029200931,1993-03-31,SAN @ UTH,L,240,85,31,76,0.408,3,11,0.273,20,24,0.833,6,27,33,24,6,3,16,28,
2844,21992,1610612759,SAN,San Antonio Spurs,0029200919,1993-03-30,SAN vs. SEA,W,240,99,36,69,0.522,4,13,0.308,23,30,0.767,4,25,29,27,5,4,12,21,
2845,21992,1610612759,SAN,San Antonio Spurs,0029200911,1993-03-28,SAN @ DAL,W,240,114,40,70,0.571,2,4,0.5,32,36,0.889,14,22,36,21,10,3,17,19,
2846,21992,1610612759,SAN,San Antonio Spurs,0029200897,1993-03-26,SAN vs. UTH,L,240,98,34,72,0.472,1,7,0.143,29,34,0.853,10,28,38,23,3,6,18,18,
2847,21992,1610612759,SAN,San Antonio Spurs,0029200885,1993-03-24,SAN @ MIN,W,240,105,40,80,0.5,0,1,0.0,25,29,0.862,10,24,34,28,7,1,6,27,
2848,21992,1610612759,SAN,San Antonio Spurs,0029200873,1993-03-23,SAN @ CLE,L,240,90,41,96,0.427,0,6,0.0,8,11,0.727,13,29,42,21,4,3,15,24,
2849,21992,1610612759,SAN,San Antonio Spurs,0029200864,1993-03-21,SAN @ NYK,L,240,96,38,87,0.437,2,7,0.286,18,26,0.692,14,28,42,19,6,3,13,19,
2850,21992,1610612759,SAN,San Antonio Spurs,0029200843,1993-03-19,SAN vs. ORL,W,240,96,37,82,0.451,1,7,0.143,21,28,0.75,12,26,38,26,7,5,14,17,
2851,21992,1610612759,SAN,San Antonio Spurs,0029200832,1993-03-17,SAN @ LAL,W,240,101,40,74,0.541,2,6,0.333,19,25,0.76,8,27,35,32,3,1,13,23,
2852,21992,1610612759,SAN,San Antonio Spurs,0029200817,1993-03-15,SAN vs. LAL,L,240,87,37,81,0.457,0,6,0.0,13,17,0.765,13,37,50,18,6,3,23,28,
2853,21992,1610612759,SAN,San Antonio Spurs,0029200811,1993-03-13,SAN vs. POR,W,240,108,44,86,0.512,4,6,0.667,16,22,0.727,11,31,42,25,8,9,11,22,
2854,21992,1610612759,SAN,San Antonio Spurs,0029200783,1993-03-09,SAN vs. DAL,W,240,119,45,83,0.542,2,7,0.286,27,33,0.818,13,43,56,25,13,7,22,15,
2855,21992,1610612759,SAN,San Antonio Spurs,0029200762,1993-03-06,SAN @ MIN,L,240,105,35,71,0.493,3,4,0.75,32,40,0.8,13,27,40,26,4,8,18,20,
2856,21992,1610612759,SAN,San Antonio Spurs,0029200755,1993-03-05,SAN @ CHI,W,265,107,37,79,0.468,2,3,0.667,31,38,0.816,15,28,43,22,4,1,12,18,
2857,21992,1610612759,SAN,San Antonio Spurs,0029200739,1993-03-03,SAN @ BOS,L,240,91,37,78,0.474,2,7,0.286,15,23,0.652,9,24,33,18,4,3,24,18,
2858,21992,1610612759,SAN,San Antonio Spurs,0029200735,1993-03-02,SAN @ IND,L,240,95,36,92,0.391,1,10,0.1,22,28,0.786,17,30,47,18,3,4,10,22,
2859,21992,1610612759,SAN,San Antonio Spurs,0029200720,1993-02-28,SAN @ ORL,W,240,94,38,87,0.437,1,6,0.167,17,25,0.68,15,40,55,23,12,6,12,23,
2860,21992,1610612759,SAN,San Antonio Spurs,0029200707,1993-02-26,SAN @ MIA,L,240,86,33,84,0.393,2,10,0.2,18,27,0.667,17,31,48,13,6,6,12,28,
2861,21992,1610612759,SAN,San Antonio Spurs,0029200698,1993-02-25,SAN @ CHH,L,240,104,37,94,0.394,3,11,0.273,27,34,0.794,18,27,45,18,7,5,12,21,
2862,21992,1610612759,SAN,San Antonio Spurs,0029200678,1993-02-23,SAN vs. PHX,L,240,103,40,77,0.519,2,8,0.25,21,26,0.808,11,24,35,21,8,6,9,18,
2863,21992,1610612759,SAN,San Antonio Spurs,0029200668,1993-02-18,SAN vs. PHL,W,240,103,44,94,0.468,4,10,0.4,11,20,0.55,16,35,51,31,8,6,7,14,
2864,21992,1610612759,SAN,San Antonio Spurs,0029200654,1993-02-16,SAN @ GOS,L,240,112,45,87,0.517,5,15,0.333,17,24,0.708,11,29,40,26,7,3,17,26,
2865,21992,1610612759,SAN,San Antonio Spurs,0029200650,1993-02-15,SAN @ LAC,W,240,102,43,94,0.457,2,7,0.286,14,16,0.875,11,32,43,22,7,6,11,18,
2866,21992,1610612759,SAN,San Antonio Spurs,0029200640,1993-02-13,SAN vs. BOS,W,240,90,34,75,0.453,3,7,0.429,19,26,0.731,4,34,38,14,5,8,12,15,
2867,21992,1610612759,SAN,San Antonio Spurs,0029200624,1993-02-11,SAN vs. WAS,W,240,105,40,80,0.5,2,7,0.286,23,28,0.821,9,32,41,21,12,10,17,21,
2868,21992,1610612759,SAN,San Antonio Spurs,0029200606,1993-02-09,SAN vs. LAC,W,240,112,40,79,0.506,3,9,0.333,29,36,0.806,10,38,48,22,5,12,13,16,
2869,21992,1610612759,SAN,San Antonio Spurs,0029200591,1993-02-06,SAN vs. MIN,W,240,104,44,74,0.595,2,7,0.286,14,23,0.609,3,33,36,26,6,6,19,21,
2870,21992,1610612759,SAN,San Antonio Spurs,0029200576,1993-02-04,SAN vs. IND,W,240,133,51,89,0.573,2,5,0.4,29,33,0.879,10,32,42,29,12,8,11,23,
2871,21992,1610612759,SAN,San Antonio Spurs,0029200565,1993-02-02,SAN vs. NJN,W,240,111,46,81,0.568,2,7,0.286,17,27,0.63,6,32,38,30,8,6,11,19,
2872,21992,1610612759,SAN,San Antonio Spurs,0029200544,1993-01-30,SAN vs. SAC,W,240,129,48,83,0.578,1,5,0.2,32,36,0.889,12,24,36,24,7,7,13,22,
2873,21992,1610612759,SAN,San Antonio Spurs,0029200536,1993-01-29,SAN @ PHX,L,240,110,45,86,0.523,2,6,0.333,18,20,0.9,8,28,36,26,5,6,13,26,
2874,21992,1610612759,SAN,San Antonio Spurs,0029200527,1993-01-27,SAN @ SEA,W,240,119,48,87,0.552,3,7,0.429,20,22,0.909,11,37,48,30,10,9,17,20,
2875,21992,1610612759,SAN,San Antonio Spurs,0029200509,1993-01-24,SAN vs. CHI,W,240,103,41,79,0.519,2,6,0.333,19,22,0.864,7,38,45,26,7,7,18,22,
2876,21992,1610612759,SAN,San Antonio Spurs,0029200489,1993-01-22,SAN vs. DET,W,240,123,48,87,0.552,1,5,0.2,26,33,0.788,13,34,47,23,4,6,13,17,
2877,21992,1610612759,SAN,San Antonio Spurs,0029200471,1993-01-19,SAN vs. DEN,W,240,121,41,76,0.539,1,4,0.25,38,45,0.844,9,28,37,27,10,8,14,24,
2878,21992,1610612759,SAN,San Antonio Spurs,0029200461,1993-01-16,SAN vs. CHH,W,240,124,48,92,0.522,5,14,0.357,23,30,0.767,12,35,47,31,2,11,11,32,
2879,21992,1610612759,SAN,San Antonio Spurs,0029200437,1993-01-14,SAN @ MIL,W,240,108,41,77,0.532,3,6,0.5,23,25,0.92,7,35,42,30,6,7,14,20,
2880,21992,1610612759,SAN,San Antonio Spurs,0029200435,1993-01-13,SAN @ MIN,W,240,89,29,73,0.397,1,6,0.167,30,38,0.789,15,37,52,18,4,6,11,20,
2881,21992,1610612759,SAN,San Antonio Spurs,0029200419,1993-01-11,SAN @ DET,W,240,109,46,89,0.517,5,8,0.625,12,16,0.75,17,34,51,28,8,7,15,18,
2882,21992,1610612759,SAN,San Antonio Spurs,0029200413,1993-01-09,SAN vs. POR,W,240,109,41,87,0.471,4,9,0.444,23,31,0.742,10,38,48,22,6,10,13,22,
2883,21992,1610612759,SAN,San Antonio Spurs,0029200394,1993-01-07,SAN vs. UTH,W,240,109,42,88,0.477,6,15,0.4,19,24,0.792,9,39,48,32,5,10,14,26,
2884,21992,1610612759,SAN,San Antonio Spurs,0029200377,1993-01-05,SAN @ UTH,L,240,87,34,86,0.395,1,8,0.125,18,26,0.692,20,19,39,12,6,9,17,23,
2885,21992,1610612759,SAN,San Antonio Spurs,0029200370,1993-01-03,SAN vs. PHX,W,265,114,41,89,0.461,5,16,0.313,27,38,0.711,11,27,38,26,5,6,11,22,
2886,21992,1610612759,SAN,San Antonio Spurs,0029200347,1992-12-30,SAN @ DEN,W,240,114,45,78,0.577,2,6,0.333,22,33,0.667,11,31,42,22,4,10,14,24,
2887,21992,1610612759,SAN,San Antonio Spurs,0029200336,1992-12-28,SAN vs. GOS,L,240,105,36,71,0.507,4,7,0.571,29,41,0.707,9,33,42,20,6,3,18,24,
2888,21992,1610612759,SAN,San Antonio Spurs,0029200319,1992-12-26,SAN @ LAL,W,240,104,45,81,0.556,3,8,0.375,11,16,0.688,13,29,42,32,5,6,15,15,
2889,21992,1610612759,SAN,San Antonio Spurs,0029200317,1992-12-25,SAN @ LAC,W,240,103,36,73,0.493,3,9,0.333,28,37,0.757,7,37,44,26,9,2,20,31,
2890,21992,1610612759,SAN,San Antonio Spurs,0029200306,1992-12-22,SAN vs. DEN,W,240,113,41,86,0.477,1,6,0.167,30,38,0.789,13,38,51,26,4,12,18,25,
2891,21992,1610612759,SAN,San Antonio Spurs,0029200274,1992-12-18,SAN vs. DAL,W,240,122,44,81,0.543,3,8,0.375,31,44,0.705,8,38,46,26,9,6,10,27,
2892,21992,1610612759,SAN,San Antonio Spurs,0029200273,1992-12-17,SAN @ HOU,L,240,109,44,96,0.458,4,11,0.364,17,22,0.773,16,22,38,25,6,5,8,26,
2893,21992,1610612759,SAN,San Antonio Spurs,0029200254,1992-12-15,SAN vs. LAL,L,240,101,40,79,0.506,10,17,0.588,11,16,0.688,10,27,37,25,9,1,14,25,
2894,21992,1610612759,SAN,San Antonio Spurs,0029200241,1992-12-12,SAN @ DAL,W,240,113,47,84,0.56,1,2,0.5,18,28,0.643,14,35,49,27,5,7,14,30,
2895,21992,1610612759,SAN,San Antonio Spurs,0029200228,1992-12-10,SAN vs. MIA,W,240,101,40,84,0.476,4,11,0.364,17,21,0.81,10,28,38,25,9,5,13,23,
2896,21992,1610612759,SAN,San Antonio Spurs,0029200212,1992-12-08,SAN vs. UTH,W,240,121,40,85,0.471,10,19,0.526,31,38,0.816,13,35,48,25,9,8,12,20,
2897,21992,1610612759,SAN,San Antonio Spurs,0029200200,1992-12-05,SAN @ ATL,L,240,105,45,98,0.459,3,7,0.429,12,15,0.8,11,26,37,33,10,1,6,22,
2898,21992,1610612759,SAN,San Antonio Spurs,0029200190,1992-12-04,SAN @ NJN,L,265,103,42,91,0.462,1,7,0.143,18,23,0.783,8,34,42,27,11,11,16,20,
2899,21992,1610612759,SAN,San Antonio Spurs,0029200177,1992-12-02,SAN @ PHL,W,240,98,41,88,0.466,2,8,0.25,14,20,0.7,11,40,51,30,8,6,20,20,
2900,21992,1610612759,SAN,San Antonio Spurs,0029200166,1992-12-01,SAN @ WAS,L,240,106,46,96,0.479,3,12,0.25,11,19,0.579,12,27,39,25,6,6,18,23,
2901,21992,1610612759,SAN,San Antonio Spurs,0029200155,1992-11-28,SAN vs. SEA,W,240,104,38,73,0.521,5,8,0.625,23,27,0.852,10,26,36,28,7,6,13,17,
2902,21992,1610612759,SAN,San Antonio Spurs,0029200131,1992-11-25,SAN @ UTH,W,240,128,50,90,0.556,7,18,0.389,21,30,0.7,14,38,52,35,7,9,14,22,
2903,21992,1610612759,SAN,San Antonio Spurs,0029200123,1992-11-24,SAN @ POR,L,240,91,37,85,0.435,4,14,0.286,13,16,0.813,11,30,41,29,4,3,18,25,
2904,21992,1610612759,SAN,San Antonio Spurs,0029200102,1992-11-21,SAN @ HOU,L,240,100,37,82,0.451,5,12,0.417,21,27,0.778,14,30,44,27,7,5,10,27,
2905,21992,1610612759,SAN,San Antonio Spurs,0029200087,1992-11-19,SAN vs. DAL,W,240,123,43,81,0.531,5,11,0.455,32,39,0.821,15,37,52,30,8,8,16,20,
2906,21992,1610612759,SAN,San Antonio Spurs,0029200083,1992-11-17,SAN vs. CLE,W,240,106,40,77,0.519,2,5,0.4,24,31,0.774,10,32,42,23,8,7,11,26,
2907,21992,1610612759,SAN,San Antonio Spurs,0029200058,1992-11-14,SAN vs. HOU,L,240,87,29,80,0.363,3,12,0.25,26,34,0.765,14,31,45,19,9,7,15,22,
2908,21992,1610612759,SAN,San Antonio Spurs,0029200048,1992-11-12,SAN vs. ATL,L,240,97,42,85,0.494,1,16,0.063,12,20,0.6,14,31,45,25,10,5,19,27,
2909,21992,1610612759,SAN,San Antonio Spurs,0029200027,1992-11-10,SAN vs. MIL,W,240,104,36,78,0.462,6,13,0.462,26,32,0.813,18,25,43,23,12,12,21,22,
2910,21992,1610612759,SAN,San Antonio Spurs,0029200018,1992-11-07,SAN @ DEN,L,290,121,45,98,0.459,4,12,0.333,27,41,0.659,21,37,58,17,12,11,23,36,
2911,21992,1610612759,SAN,San Antonio Spurs,0029200003,1992-11-06,SAN @ SAC,L,240,106,35,75,0.467,2,12,0.167,34,46,0.739,6,34,40,23,6,11,15,24,
2912,41991,1610612759,SAN,San Antonio Spurs,0049100024,1992-04-29,SAN vs. PHX,L,240,92,34,89,0.382,4,11,0.364,20,35,0.571,23,27,50,14,10,11,15,25,
2913,41991,1610612759,SAN,San Antonio Spurs,0049100014,1992-04-26,SAN @ PHX,L,240,107,41,85,0.482,3,9,0.333,22,29,0.759,11,21,32,20,5,5,9,27,
2914,41991,1610612759,SAN,San Antonio Spurs,0049100005,1992-04-24,SAN @ PHX,L,240,111,48,79,0.608,3,4,0.75,12,17,0.706,8,24,32,19,8,10,20,20,
2915,21991,1610612759,SAN,San Antonio Spurs,0029101104,1992-04-19,SAN vs. UTH,L,240,90,34,81,0.42,2,10,0.2,20,27,0.741,14,21,35,16,7,5,14,22,
2916,21991,1610612759,SAN,San Antonio Spurs,0029101088,1992-04-17,SAN vs. DEN,W,240,108,38,78,0.487,2,4,0.5,30,42,0.714,16,26,42,21,11,6,12,22,
2917,21991,1610612759,SAN,San Antonio Spurs,0029101085,1992-04-16,SAN @ PHX,L,240,101,41,95,0.432,0,7,0.0,19,28,0.679,14,30,44,24,9,8,15,23,
2918,21991,1610612759,SAN,San Antonio Spurs,0029101064,1992-04-14,SAN vs. DAL,W,240,120,42,88,0.477,0,3,0.0,36,50,0.72,22,37,59,21,8,6,14,19,
2919,21991,1610612759,SAN,San Antonio Spurs,0029101058,1992-04-12,SAN @ POR,L,240,97,43,97,0.443,1,10,0.1,10,17,0.588,15,25,40,26,6,6,12,21,
2920,21991,1610612759,SAN,San Antonio Spurs,0029101037,1992-04-09,SAN @ LAL,W,240,102,41,82,0.5,2,4,0.5,18,21,0.857,11,32,43,29,6,6,13,14,
2921,21991,1610612759,SAN,San Antonio Spurs,0029101016,1992-04-07,SAN vs. HOU,L,240,92,37,89,0.416,4,13,0.308,14,19,0.737,10,24,34,23,10,7,9,19,
2922,21991,1610612759,SAN,San Antonio Spurs,0029101007,1992-04-05,SAN @ DEN,W,240,90,37,85,0.435,2,7,0.286,14,19,0.737,18,31,49,19,8,3,15,22,
2923,21991,1610612759,SAN,San Antonio Spurs,0029100995,1992-04-03,SAN vs. ORL,L,265,106,43,100,0.43,1,6,0.167,19,24,0.792,19,36,55,22,11,9,18,34,
2924,21991,1610612759,SAN,San Antonio Spurs,0029100977,1992-04-01,SAN vs. LAL,W,240,104,41,80,0.513,2,8,0.25,20,26,0.769,16,32,48,20,5,10,16,16,
2925,21991,1610612759,SAN,San Antonio Spurs,0029100966,1992-03-30,SAN @ NJN,L,240,109,42,95,0.442,6,8,0.75,19,24,0.792,19,21,40,17,10,9,12,19,
2926,21991,1610612759,SAN,San Antonio Spurs,0029100961,1992-03-29,SAN @ DET,L,240,103,47,95,0.495,2,6,0.333,7,12,0.583,14,25,39,24,7,5,9,23,
2927,21991,1610612759,SAN,San Antonio Spurs,0029100947,1992-03-27,SAN @ MIA,L,240,101,37,87,0.425,1,2,0.5,26,39,0.667,15,25,40,14,9,5,10,24,
2928,21991,1610612759,SAN,San Antonio Spurs,0029100936,1992-03-25,SAN @ CHH,L,240,108,46,102,0.451,1,6,0.167,15,20,0.75,18,28,46,24,5,7,13,28,
2929,21991,1610612759,SAN,San Antonio Spurs,0029100919,1992-03-23,SAN @ PHL,L,240,92,37,85,0.435,3,7,0.429,15,19,0.789,18,23,41,27,10,3,15,17,
2930,21991,1610612759,SAN,San Antonio Spurs,0029100906,1992-03-21,SAN vs. SEA,W,240,101,36,68,0.529,0,2,0.0,29,42,0.69,14,32,46,24,8,7,20,17,
2931,21991,1610612759,SAN,San Antonio Spurs,0029100885,1992-03-18,SAN vs. SAC,W,240,118,50,97,0.515,2,5,0.4,16,21,0.762,19,34,53,31,8,3,10,16,
2932,21991,1610612759,SAN,San Antonio Spurs,0029100874,1992-03-16,SAN vs. CHH,L,240,112,43,90,0.478,3,10,0.3,23,29,0.793,20,23,43,22,9,6,17,17,
2933,21991,1610612759,SAN,San Antonio Spurs,0029100860,1992-03-14,SAN vs. UTH,W,240,113,43,77,0.558,1,5,0.2,26,31,0.839,11,25,36,28,11,6,15,19,
2934,21991,1610612759,SAN,San Antonio Spurs,0029100845,1992-03-12,SAN vs. HOU,W,240,104,41,76,0.539,1,3,0.333,21,27,0.778,12,29,41,22,9,7,17,18,
2935,21991,1610612759,SAN,San Antonio Spurs,0029100827,1992-03-10,SAN vs. ATL,W,240,103,43,91,0.473,1,3,0.333,16,20,0.8,18,33,51,23,11,5,16,17,
2936,21991,1610612759,SAN,San Antonio Spurs,0029100824,1992-03-08,SAN @ DAL,W,240,93,36,79,0.456,4,7,0.571,17,22,0.773,17,31,48,20,10,10,15,15,
2937,21991,1610612759,SAN,San Antonio Spurs,0029100812,1992-03-07,SAN vs. PHX,W,240,122,56,95,0.589,3,4,0.75,7,13,0.538,7,27,34,27,13,9,14,20,
2938,21991,1610612759,SAN,San Antonio Spurs,0029100793,1992-03-04,SAN @ UTH,L,240,93,37,94,0.394,2,4,0.5,17,22,0.773,23,28,51,18,8,6,8,20,
2939,21991,1610612759,SAN,San Antonio Spurs,0029100779,1992-03-03,SAN @ MIN,W,240,103,38,82,0.463,0,1,0.0,27,30,0.9,11,29,40,25,11,4,9,16,
2940,21991,1610612759,SAN,San Antonio Spurs,0029100766,1992-02-29,SAN vs. DEN,W,240,115,42,82,0.512,0,0,,31,45,0.689,11,32,43,22,7,9,16,25,
2941,21991,1610612759,SAN,San Antonio Spurs,0029100750,1992-02-27,SAN vs. GOS,W,240,124,50,94,0.532,0,2,0.0,24,33,0.727,21,31,52,22,9,7,13,20,
2942,21991,1610612759,SAN,San Antonio Spurs,0029100735,1992-02-25,SAN vs. MIA,W,240,123,47,93,0.505,0,3,0.0,29,41,0.707,16,29,45,30,12,8,10,22,
2943,21991,1610612759,SAN,San Antonio Spurs,0029100726,1992-02-23,SAN @ HOU,L,240,83,34,82,0.415,1,8,0.125,14,24,0.583,11,27,38,22,9,6,10,23,
2944,21991,1610612759,SAN,San Antonio Spurs,0029100711,1992-02-21,SAN vs. PHL,W,240,100,39,79,0.494,1,4,0.25,21,23,0.913,13,30,43,27,6,5,15,17,
2945,21991,1610612759,SAN,San Antonio Spurs,0029100699,1992-02-19,SAN vs. MIN,W,240,113,47,99,0.475,0,4,0.0,19,27,0.704,26,32,58,21,8,5,8,14,
2946,21991,1610612759,SAN,San Antonio Spurs,0029100685,1992-02-17,SAN @ LAC,L,240,110,41,88,0.466,3,7,0.429,25,32,0.781,18,26,44,20,3,6,12,26,
2947,21991,1610612759,SAN,San Antonio Spurs,0029100678,1992-02-16,SAN @ SAC,W,240,112,44,86,0.512,0,1,0.0,24,34,0.706,14,35,49,26,7,9,13,28,
2948,21991,1610612759,SAN,San Antonio Spurs,0029100662,1992-02-14,SAN @ SEA,L,240,91,36,86,0.419,0,0,,19,32,0.594,21,30,51,23,13,7,20,14,
2949,21991,1610612759,SAN,San Antonio Spurs,0029100655,1992-02-13,SAN @ GOS,L,240,94,41,91,0.451,4,10,0.4,8,10,0.8,19,30,49,23,13,3,26,23,
2950,21991,1610612759,SAN,San Antonio Spurs,0029100634,1992-02-11,SAN vs. BOS,W,240,100,43,82,0.524,3,6,0.5,11,19,0.579,9,33,42,29,12,6,15,11,
2951,21991,1610612759,SAN,San Antonio Spurs,0029100632,1992-02-06,SAN vs. IND,L,240,106,43,84,0.512,2,8,0.25,18,29,0.621,13,26,39,24,14,2,20,20,
2952,21991,1610612759,SAN,San Antonio Spurs,0029100615,1992-02-04,SAN vs. POR,W,240,95,38,92,0.413,1,7,0.143,18,26,0.692,19,39,58,22,3,14,17,15,
2953,21991,1610612759,SAN,San Antonio Spurs,0029100581,1992-01-31,SAN vs. MIN,W,240,103,37,77,0.481,2,4,0.5,27,42,0.643,17,32,49,22,9,7,16,17,
2954,21991,1610612759,SAN,San Antonio Spurs,0029100575,1992-01-29,SAN @ DAL,W,240,108,47,93,0.505,0,6,0.0,14,18,0.778,15,33,48,26,13,3,14,20,
2955,21991,1610612759,SAN,San Antonio Spurs,0029100560,1992-01-28,SAN vs. CHI,W,240,109,44,92,0.478,1,8,0.125,20,26,0.769,16,36,52,24,4,12,14,23,
2956,21991,1610612759,SAN,San Antonio Spurs,0029100541,1992-01-24,SAN vs. MIL,W,240,115,45,87,0.517,0,6,0.0,25,32,0.781,17,45,62,30,10,10,21,18,
2957,21991,1610612759,SAN,San Antonio Spurs,0029100532,1992-01-22,SAN @ UTH,L,240,98,39,87,0.448,6,8,0.75,14,19,0.737,12,36,48,27,6,9,17,28,
2958,21991,1610612759,SAN,San Antonio Spurs,0029100519,1992-01-21,SAN vs. LAC,W,240,114,45,81,0.556,3,6,0.5,21,29,0.724,9,37,46,24,7,6,18,23,
2959,21991,1610612759,SAN,San Antonio Spurs,0029100507,1992-01-19,SAN @ BOS,L,240,89,37,82,0.451,0,1,0.0,15,22,0.682,12,28,40,22,6,6,16,23,
2960,21991,1610612759,SAN,San Antonio Spurs,0029100492,1992-01-17,SAN @ CHI,L,240,96,39,82,0.476,1,4,0.25,17,24,0.708,13,25,38,28,11,5,13,23,
2961,21991,1610612759,SAN,San Antonio Spurs,0029100487,1992-01-16,SAN @ MIN,W,240,125,48,90,0.533,1,4,0.25,28,36,0.778,17,33,50,32,11,12,15,24,
2962,21991,1610612759,SAN,San Antonio Spurs,0029100473,1992-01-14,SAN vs. GOS,L,240,123,49,96,0.51,6,10,0.6,19,25,0.76,14,27,41,27,5,8,11,21,
2963,21991,1610612759,SAN,San Antonio Spurs,0029100452,1992-01-11,SAN @ DEN,W,240,96,39,84,0.464,1,2,0.5,17,23,0.739,18,30,48,18,9,11,19,22,
2964,21991,1610612759,SAN,San Antonio Spurs,0029100444,1992-01-10,SAN @ GOS,W,240,128,50,87,0.575,1,2,0.5,27,40,0.675,11,36,47,34,10,4,18,28,
2965,21991,1610612759,SAN,San Antonio Spurs,0029100435,1992-01-08,SAN vs. LAL,W,240,103,45,93,0.484,1,4,0.25,12,17,0.706,15,35,50,30,12,8,12,22,
2966,21991,1610612759,SAN,San Antonio Spurs,0029100420,1992-01-06,SAN vs. DET,W,240,100,40,86,0.465,0,2,0.0,20,31,0.645,11,34,45,25,8,9,5,15,
2967,21991,1610612759,SAN,San Antonio Spurs,0029100413,1992-01-04,SAN vs. HOU,L,290,110,43,106,0.406,3,5,0.6,21,29,0.724,31,44,75,29,5,12,26,23,
2968,21991,1610612759,SAN,San Antonio Spurs,0029100386,1991-12-30,SAN @ WAS,L,240,84,36,86,0.419,0,2,0.0,12,20,0.6,17,25,42,18,14,8,17,23,
2969,21991,1610612759,SAN,San Antonio Spurs,0029100378,1991-12-29,SAN @ ORL,W,240,96,36,70,0.514,0,2,0.0,24,34,0.706,7,36,43,28,9,9,16,20,
2970,21991,1610612759,SAN,San Antonio Spurs,0029100364,1991-12-27,SAN @ CLE,L,240,97,39,91,0.429,1,7,0.143,18,23,0.783,18,21,39,23,11,8,11,29,
2971,21991,1610612759,SAN,San Antonio Spurs,0029100358,1991-12-26,SAN @ NYK,W,240,118,49,91,0.538,0,4,0.0,20,29,0.69,20,26,46,27,13,12,14,24,
2972,21991,1610612759,SAN,San Antonio Spurs,0029100347,1991-12-23,SAN vs. SAC,W,240,101,36,88,0.409,1,3,0.333,28,37,0.757,16,34,50,21,12,7,15,19,
2973,21991,1610612759,SAN,San Antonio Spurs,0029100321,1991-12-20,SAN @ PHX,L,240,91,37,85,0.435,0,2,0.0,17,21,0.81,13,32,45,20,7,8,22,29,
2974,21991,1610612759,SAN,San Antonio Spurs,0029100310,1991-12-18,SAN vs. WAS,L,240,93,34,71,0.479,2,6,0.333,23,35,0.657,10,33,43,19,10,5,20,21,
2975,21991,1610612759,SAN,San Antonio Spurs,0029100306,1991-12-17,SAN @ DAL,W,240,98,38,70,0.543,2,4,0.5,20,27,0.741,8,34,42,23,8,10,16,19,
2976,21991,1610612759,SAN,San Antonio Spurs,0029100285,1991-12-14,SAN @ HOU,W,240,107,37,76,0.487,2,5,0.4,31,35,0.886,10,33,43,26,5,4,17,29,
2977,21991,1610612759,SAN,San Antonio Spurs,0029100276,1991-12-13,SAN vs. PHX,L,240,107,37,83,0.446,2,8,0.25,31,37,0.838,12,29,41,21,4,6,12,24,
2978,21991,1610612759,SAN,San Antonio Spurs,0029100264,1991-12-11,SAN @ MIN,W,240,98,40,84,0.476,0,2,0.0,18,24,0.75,13,35,48,25,12,16,20,20,
2979,21991,1610612759,SAN,San Antonio Spurs,0029100255,1991-12-10,SAN @ IND,L,240,102,40,78,0.513,0,4,0.0,22,33,0.667,12,29,41,27,5,10,21,34,
2980,21991,1610612759,SAN,San Antonio Spurs,0029100250,1991-12-08,SAN @ MIL,L,240,83,35,81,0.432,0,5,0.0,13,22,0.591,13,25,38,23,16,5,25,26,
